"","PENTADE","Azonal Vegetation","Savanna","Forests","Grassland","NA","Nama-Karoo","Indian Ocean Coastal Belt","Desert","Succulent Karoo","Fynbos","<Null>","Albany Thicket"
"1693","2450_2825",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694","2450_2830",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695","2450_2835",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696","2450_2840",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1697","2450_2845",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698","2450_2850",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1699","2450_2855",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700","2450_2900",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701","2450_2905",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702","2450_2910",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703","2450_2915",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704","2450_2920",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705","2450_2925",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1706","2450_2930",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707","2450_2935",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708","2450_2940",NA,86.4132800004591,NA,13.586024866301,NA,NA,NA,NA,NA,NA,NA,NA
"1709","2450_2945",NA,49.1058358883297,NA,50.8957719077827,NA,NA,NA,NA,NA,NA,NA,NA
"1710","2450_2950",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711","2450_2955",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712","2450_3000",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713","2450_3005",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714","2450_3010",NA,41.3362643788661,NA,58.6642459015788,NA,NA,NA,NA,NA,NA,NA,NA
"1715","2450_3015",NA,55.8457211826415,NA,44.1542157788861,NA,NA,NA,NA,NA,NA,NA,NA
"1716","2450_3020",NA,72.6745892218626,NA,27.3213432626351,NA,NA,NA,NA,NA,NA,NA,NA
"1717","2450_3025",NA,21.5398951002383,NA,78.4614632495175,NA,NA,NA,NA,NA,NA,NA,NA
"1718","2450_3030",NA,18.8385735748403,NA,81.1646770808712,NA,NA,NA,NA,NA,NA,NA,NA
"1719","2450_3035",NA,2.88430322900281,0.0572592731979088,97.0584216241606,NA,NA,NA,NA,NA,NA,NA,NA
"1720","2450_3040",NA,NA,5.97781254763285,94.021402721696,NA,NA,NA,NA,NA,NA,NA,NA
"1721","2450_3045",NA,NA,1.2124627706808,98.7880244025541,NA,NA,NA,NA,NA,NA,NA,NA
"1722","2450_3050",NA,12.264943157799,18.8744578067866,68.8575230311623,NA,NA,NA,NA,NA,NA,NA,NA
"1723","2450_3055",NA,93.2622509571513,3.99055594009975,2.74963194291646,NA,NA,NA,NA,NA,NA,NA,NA
"1724","2450_3100",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1725","2450_3105",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1726","2450_3110",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727","2450_3115",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1728","2450_3120",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1729","2450_3125",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730","2450_3130",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731","2450_3135",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1732","2450_3140",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1733","2450_3145",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734","2450_3150",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1735","2450_3155",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736","2450_3200",NA,59.6049966504991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737","2455_2000",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738","2455_2005",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739","2455_2010",3.37629999991828,96.4057338078674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1740","2455_2015",23.3813282301449,72.7590781778861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741","2455_2550",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742","2455_2555",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743","2455_2600",NA,99.9999999076273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744","2455_2605",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745","2455_2610",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746","2455_2615",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1747","2455_2620",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1748","2455_2625",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749","2455_2630",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750","2455_2635",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751","2455_2640",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752","2455_2645",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753","2455_2650",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1754","2455_2655",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1755","2455_2700",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1756","2455_2705",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1757","2455_2710",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758","2455_2715",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759","2455_2720",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760","2455_2725",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1761","2455_2730",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1762","2455_2735",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1763","2455_2740",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1764","2455_2745",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765","2455_2750",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766","2455_2755",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1767","2455_2800",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768","2455_2805",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769","2455_2810",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1770","2455_2815",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771","2455_2820",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1772","2455_2825",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773","2455_2830",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774","2455_2835",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775","2455_2840",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1776","2455_2845",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1777","2455_2850",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778","2455_2855",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779","2455_2900",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780","2455_2905",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781","2455_2910",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782","2455_2915",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1783","2455_2920",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784","2455_2925",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1785","2455_2930",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1786","2455_2935",NA,90.1989698560576,NA,9.79800504621515,NA,NA,NA,NA,NA,NA,NA,NA
"1787","2455_2940",NA,67.7919794419039,NA,32.2048933533099,NA,NA,NA,NA,NA,NA,NA,NA
"1788","2455_2945",NA,41.2458639916587,NA,58.7530907788179,NA,NA,NA,NA,NA,NA,NA,NA
"1789","2455_2950",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790","2455_2955",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791","2455_3000",NA,98.6104367502618,NA,1.38547107012312,NA,NA,NA,NA,NA,NA,NA,NA
"1792","2455_3005",NA,99.3125841073498,NA,0.687415892650198,NA,NA,NA,NA,NA,NA,NA,NA
"1793","2455_3010",NA,12.3952847689296,NA,87.6075967408186,NA,NA,NA,NA,NA,NA,NA,NA
"1794","2455_3015",NA,24.6441311867354,NA,75.3595259933878,NA,NA,NA,NA,NA,NA,NA,NA
"1795","2455_3020",NA,19.1323536923819,NA,80.8717165116014,NA,NA,NA,NA,NA,NA,NA,NA
"1796","2455_3025",NA,16.2213544323439,NA,83.7775882155727,NA,NA,NA,NA,NA,NA,NA,NA
"1797","2455_3030",NA,NA,0.40069667545355,99.5993355536885,NA,NA,NA,NA,NA,NA,NA,NA
"1798","2455_3035",NA,NA,0.790438034375951,99.209553135024,NA,NA,NA,NA,NA,NA,NA,NA
"1799","2455_3040",NA,NA,6.12334819948109,93.8765183082074,NA,NA,NA,NA,NA,NA,NA,NA
"1800","2455_3045",NA,NA,4.50687596456108,95.4924443224655,NA,NA,NA,NA,NA,NA,NA,NA
"1801","2455_3050",NA,39.0964443724001,15.8135003776327,45.0900202839478,NA,NA,NA,NA,NA,NA,NA,NA
"1802","2455_3055",NA,99.6360873798698,0.359793873295082,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1803","2455_3100",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1804","2455_3105",NA,99.9999998973355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805","2455_3110",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806","2455_3115",NA,99.9999780048044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807","2455_3120",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1808","2455_3125",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1809","2455_3130",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1810","2455_3135",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1811","2455_3140",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1812","2455_3145",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1813","2455_3150",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1814","2455_3155",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1815","2455_3200",NA,70.2651224839038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1816","2500_1955",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1817","2500_2000",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1818","2500_2005",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1819","2500_2010",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1820","2500_2015",1.09223530810858,98.4187837117964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1821","2500_2020",19.0352354949249,67.8475726601033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1822","2500_2545",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1823","2500_2550",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1824","2500_2555",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1825","2500_2600",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1826","2500_2605",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1827","2500_2610",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1828","2500_2615",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1829","2500_2620",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1830","2500_2625",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1831","2500_2630",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1832","2500_2635",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1833","2500_2640",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1834","2500_2645",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1835","2500_2650",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1836","2500_2655",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1837","2500_2700",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838","2500_2705",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1839","2500_2710",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1840","2500_2715",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1841","2500_2720",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842","2500_2725",NA,99.9999958599193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843","2500_2730",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1844","2500_2735",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1845","2500_2740",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846","2500_2745",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847","2500_2750",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1848","2500_2755",NA,99.9999787119965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849","2500_2800",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1850","2500_2805",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1851","2500_2810",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1852","2500_2815",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1853","2500_2820",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1854","2500_2825",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1855","2500_2830",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856","2500_2835",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1857","2500_2840",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1858","2500_2845",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1859","2500_2850",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1860","2500_2855",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1861","2500_2900",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1862","2500_2905",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1863","2500_2910",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1864","2500_2915",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1865","2500_2920",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1866","2500_2925",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1867","2500_2930",NA,79.05213653132,NA,20.9482678755089,NA,NA,NA,NA,NA,NA,NA,NA
"1868","2500_2935",NA,36.5892789126182,NA,63.4102471131377,NA,NA,NA,NA,NA,NA,NA,NA
"1869","2500_2940",NA,1.09669454049104,NA,98.9071307934297,NA,NA,NA,NA,NA,NA,NA,NA
"1870","2500_2945",NA,46.4083366611083,NA,53.5917817652203,NA,NA,NA,NA,NA,NA,NA,NA
"1871","2500_2950",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1872","2500_2955",NA,88.0012897886554,NA,11.9949860817008,NA,NA,NA,NA,NA,NA,NA,NA
"1873","2500_3000",NA,64.6140289949708,NA,35.3857650075117,NA,NA,NA,NA,NA,NA,NA,NA
"1874","2500_3005",NA,84.8154355424308,NA,15.1811409612964,NA,NA,NA,NA,NA,NA,NA,NA
"1875","2500_3010",NA,1.02074542782398,NA,98.9798562842671,NA,NA,NA,NA,NA,NA,NA,NA
"1876","2500_3015",NA,NA,0.112271307476836,99.8877734515898,NA,NA,NA,NA,NA,NA,NA,NA
"1877","2500_3020",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"1878","2500_3025",NA,0.138355609832509,NA,99.8645791531561,NA,NA,NA,NA,NA,NA,NA,NA
"1879","2500_3030",NA,NA,0.200434399614892,99.7995663999012,NA,NA,NA,NA,NA,NA,NA,NA
"1880","2500_3035",NA,NA,0.609565691696955,99.3871415219275,NA,NA,NA,NA,NA,NA,NA,NA
"1881","2500_3040",NA,NA,10.2997542892709,89.6997010394555,NA,NA,NA,NA,NA,NA,NA,NA
"1882","2500_3045",NA,3.13207098084709,9.46969541473156,87.3990788318232,NA,NA,NA,NA,NA,NA,NA,NA
"1883","2500_3050",NA,55.5423021445113,15.6330900799221,28.8249994001044,NA,NA,NA,NA,NA,NA,NA,NA
"1884","2500_3055",NA,98.9219732640533,1.08244517654802,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1885","2500_3100",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1886","2500_3105",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1887","2500_3110",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888","2500_3115",NA,99.9999923542515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1889","2500_3120",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1890","2500_3125",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1891","2500_3130",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892","2500_3135",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1893","2500_3140",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1894","2500_3145",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1895","2500_3150",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1896","2500_3155",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897","2500_3200",NA,79.3161058613235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898","2505_1955",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899","2505_2000",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1900","2505_2005",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901","2505_2010",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1902","2505_2015",NA,99.999813972929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903","2505_2020",3.90993119190469,94.948477008072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1904","2505_2545",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1905","2505_2550",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906","2505_2555",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1907","2505_2600",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1908","2505_2605",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1909","2505_2610",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1910","2505_2615",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1911","2505_2620",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912","2505_2625",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1913","2505_2630",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1914","2505_2635",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1915","2505_2640",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916","2505_2645",NA,99.999988882408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1917","2505_2650",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1918","2505_2655",NA,99.9983993956353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919","2505_2700",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920","2505_2705",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1921","2505_2710",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1922","2505_2715",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1923","2505_2720",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1924","2505_2725",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1925","2505_2730",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926","2505_2735",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927","2505_2740",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1928","2505_2745",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929","2505_2750",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930","2505_2755",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931","2505_2800",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932","2505_2805",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933","2505_2810",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934","2505_2815",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935","2505_2820",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936","2505_2825",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937","2505_2830",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938","2505_2835",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939","2505_2840",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940","2505_2845",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941","2505_2850",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1942","2505_2855",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1943","2505_2900",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1944","2505_2905",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945","2505_2910",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946","2505_2915",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947","2505_2920",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1948","2505_2925",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949","2505_2930",NA,78.7449678631058,NA,21.2536606465731,NA,NA,NA,NA,NA,NA,NA,NA
"1950","2505_2935",NA,42.6624885769091,NA,57.3410148340984,NA,NA,NA,NA,NA,NA,NA,NA
"1951","2505_2940",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"1952","2505_2945",NA,33.1497358775653,NA,66.8504808964248,NA,NA,NA,NA,NA,NA,NA,NA
"1953","2505_2950",NA,91.1963243815058,NA,8.80027763031367,NA,NA,NA,NA,NA,NA,NA,NA
"1954","2505_2955",NA,49.5512054022033,NA,50.4487742888346,NA,NA,NA,NA,NA,NA,NA,NA
"1955","2505_3000",NA,23.4064594213645,0.0381788921818224,76.5596654433457,NA,NA,NA,NA,NA,NA,NA,NA
"1956","2505_3005",NA,48.6503368764367,0.291142537857053,51.0578891692549,NA,NA,NA,NA,NA,NA,NA,NA
"1957","2505_3010",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"1958","2505_3015",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"1959","2505_3020",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"1960","2505_3025",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"1961","2505_3030",NA,NA,0.353333638380798,99.6466173081819,NA,NA,NA,NA,NA,NA,NA,NA
"1962","2505_3035",NA,NA,6.95086026125573,93.0525029558193,NA,NA,NA,NA,NA,NA,NA,NA
"1963","2505_3040",NA,NA,6.26407232883963,93.7382899969651,NA,NA,NA,NA,NA,NA,NA,NA
"1964","2505_3045",NA,5.73098868757825,0.152129113816735,94.1199171224264,NA,NA,NA,NA,NA,NA,NA,NA
"1965","2505_3050",NA,9.78219557211362,6.08577353955585,84.1357977420262,NA,NA,NA,NA,NA,NA,NA,NA
"1966","2505_3055",NA,63.204857154322,0.00477460138172827,36.7872138910111,NA,NA,NA,NA,NA,NA,NA,NA
"1967","2505_3100",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1968","2505_3105",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1969","2505_3110",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1970","2505_3115",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1971","2505_3120",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1972","2505_3125",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1973","2505_3130",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1974","2505_3135",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1975","2505_3140",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1976","2505_3145",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1977","2505_3150",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1978","2505_3155",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1979","2505_3200",NA,79.2781992441482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1980","2510_1955",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1981","2510_2000",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1982","2510_2005",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1983","2510_2010",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
